date,location_name,location,value
2020-12-14,Pomorskie,PL82,3.0
2020-12-14,Slaskie,PL83,17.0
2020-12-14,Swietokrzyskie,PL84,1.0
2020-12-14,Warminsko-Mazurskie,PL85,30.0
2020-12-14,Wielkopolskie,PL86,31.0
2020-12-14,Zachodniopomorskie,PL87,16.0
2020-12-14,Poland,PL,188.0
2020-12-15,Dolnoslaskie,PL72,0.0
2020-12-15,Kujawsko-Pomorskie,PL73,9.0
2020-12-15,Lubelskie,PL75,11.0
2020-12-15,Lubuskie,PL76,7.0
2020-12-15,Lodzkie,PL74,0.0
2020-12-15,Malopolskie,PL77,0.0
2020-12-15,Mazowieckie,PL78,12.0
2020-12-15,Opolskie,PL79,1.0
2020-12-15,Podkarpackie,PL80,3.0
2020-12-15,Podlaskie,PL81,0.0
2020-12-15,Pomorskie,PL82,4.0
2020-12-15,Slaskie,PL83,3.0
2020-12-15,Swietokrzyskie,PL84,0.0
2020-12-15,Warminsko-Mazurskie,PL85,1.0
2020-12-15,Wielkopolskie,PL86,43.0
2020-12-15,Zachodniopomorskie,PL87,2.0
2020-12-15,Poland,PL,96.0
2020-12-16,Dolnoslaskie,PL72,30.0
2020-12-16,Kujawsko-Pomorskie,PL73,28.0
2020-12-16,Lubelskie,PL75,14.0
2020-12-16,Lubuskie,PL76,17.0
2020-12-16,Lodzkie,PL74,26.0
2020-12-16,Malopolskie,PL77,27.0
2020-12-16,Mazowieckie,PL78,23.0
2020-12-16,Opolskie,PL79,17.0
2020-12-16,Podkarpackie,PL80,7.0
2020-12-16,Podlaskie,PL81,5.0
2020-12-16,Pomorskie,PL82,29.0
2020-12-16,Slaskie,PL83,45.0
2020-12-16,Swietokrzyskie,PL84,8.0
2020-12-16,Warminsko-Mazurskie,PL85,23.0
2020-12-16,Wielkopolskie,PL86,46.0
2020-12-16,Zachodniopomorskie,PL87,4.0
2020-12-16,Poland,PL,349.0
2020-12-17,Dolnoslaskie,PL72,40.0
2020-12-17,Kujawsko-Pomorskie,PL73,45.0
2020-12-17,Lubelskie,PL75,37.0
2020-12-17,Lubuskie,PL76,29.0
2020-12-17,Lodzkie,PL74,68.0
2020-12-17,Malopolskie,PL77,25.0
2020-12-17,Mazowieckie,PL78,66.0
2020-12-17,Opolskie,PL79,20.0
2020-12-17,Podkarpackie,PL80,31.0
2020-12-17,Podlaskie,PL81,29.0
2020-12-17,Pomorskie,PL82,28.0
2020-12-17,Slaskie,PL83,48.0
2020-12-17,Swietokrzyskie,PL84,11.0
2020-12-17,Warminsko-Mazurskie,PL85,31.0
2020-12-17,Wielkopolskie,PL86,73.0
2020-12-17,Zachodniopomorskie,PL87,24.0
2020-12-17,Poland,PL,605.0
2020-12-18,Dolnoslaskie,PL72,27.0
2020-12-18,Kujawsko-Pomorskie,PL73,45.0
2020-12-18,Lubelskie,PL75,22.0
2020-12-18,Lubuskie,PL76,21.0
2020-12-18,Lodzkie,PL74,27.0
2020-12-18,Malopolskie,PL77,32.0
2020-12-18,Mazowieckie,PL78,61.0
2020-12-18,Opolskie,PL79,15.0
2020-12-18,Podkarpackie,PL80,16.0
2020-12-18,Podlaskie,PL81,10.0
2020-12-18,Pomorskie,PL82,22.0
2020-12-18,Slaskie,PL83,27.0
2020-12-18,Swietokrzyskie,PL84,11.0
2020-12-18,Warminsko-Mazurskie,PL85,27.0
2020-12-18,Wielkopolskie,PL86,51.0
2020-12-18,Zachodniopomorskie,PL87,17.0
2020-12-18,Poland,PL,431.0
2020-12-19,Dolnoslaskie,PL72,32.0
2020-12-19,Kujawsko-Pomorskie,PL73,27.0
2020-12-19,Lubelskie,PL75,21.0
2020-12-19,Lubuskie,PL76,27.0
2020-12-19,Lodzkie,PL74,34.0
2020-12-19,Malopolskie,PL77,21.0
2020-12-19,Mazowieckie,PL78,46.0
2020-12-19,Opolskie,PL79,13.0
2020-12-19,Podkarpackie,PL80,29.0
2020-12-19,Podlaskie,PL81,12.0
2020-12-19,Pomorskie,PL82,23.0
2020-12-19,Slaskie,PL83,46.0
2020-12-19,Swietokrzyskie,PL84,14.0
2020-12-19,Warminsko-Mazurskie,PL85,19.0
2020-12-19,Wielkopolskie,PL86,33.0
2020-12-19,Zachodniopomorskie,PL87,29.0
2020-12-19,Poland,PL,426.0
2020-12-20,Dolnoslaskie,PL72,24.0
2020-12-20,Kujawsko-Pomorskie,PL73,32.0
2020-12-20,Lubelskie,PL75,29.0
2020-12-20,Lubuskie,PL76,19.0
2020-12-20,Lodzkie,PL74,32.0
2020-12-20,Malopolskie,PL77,22.0
2020-12-20,Mazowieckie,PL78,47.0
2020-12-20,Opolskie,PL79,14.0
2020-12-20,Podkarpackie,PL80,13.0
2020-12-20,Podlaskie,PL81,9.0
2020-12-20,Pomorskie,PL82,30.0
2020-12-20,Slaskie,PL83,55.0
2020-12-20,Swietokrzyskie,PL84,16.0
2020-12-20,Warminsko-Mazurskie,PL85,36.0
2020-12-20,Wielkopolskie,PL86,79.0
2020-12-20,Zachodniopomorskie,PL87,26.0
2020-12-20,Poland,PL,483.0
2020-12-21,Dolnoslaskie,PL72,8.0
2020-12-21,Kujawsko-Pomorskie,PL73,13.0
2020-12-21,Lubelskie,PL75,20.0
2020-12-21,Lubuskie,PL76,1.0
2020-12-21,Lodzkie,PL74,9.0
2020-12-21,Malopolskie,PL77,1.0
2020-12-21,Mazowieckie,PL78,17.0
2020-12-21,Opolskie,PL79,1.0
2020-12-21,Podkarpackie,PL80,10.0
2020-12-21,Podlaskie,PL81,9.0
2020-12-21,Pomorskie,PL82,3.0
2020-12-21,Slaskie,PL83,17.0
2020-12-21,Swietokrzyskie,PL84,1.0
2020-12-21,Warminsko-Mazurskie,PL85,1.0
2020-12-21,Wielkopolskie,PL86,24.0
2020-12-21,Zachodniopomorskie,PL87,8.0
2020-12-21,Poland,PL,143.0
2020-12-22,Dolnoslaskie,PL72,5.0
2020-12-22,Kujawsko-Pomorskie,PL73,4.0
2020-12-22,Lubelskie,PL75,0.0
2020-12-22,Lubuskie,PL76,0.0
2020-12-22,Lodzkie,PL74,2.0
2020-12-22,Malopolskie,PL77,3.0
2020-12-22,Mazowieckie,PL78,10.0
2020-12-22,Opolskie,PL79,2.0
2020-12-22,Podkarpackie,PL80,5.0
2020-12-22,Podlaskie,PL81,1.0
2020-12-22,Pomorskie,PL82,2.0
2020-12-22,Slaskie,PL83,2.0
2020-12-22,Swietokrzyskie,PL84,6.0
2020-12-22,Warminsko-Mazurskie,PL85,1.0
2020-12-22,Wielkopolskie,PL86,32.0
2020-12-22,Zachodniopomorskie,PL87,2.0
2020-12-22,Poland,PL,77.0
2020-12-23,Dolnoslaskie,PL72,20.0
2020-12-23,Kujawsko-Pomorskie,PL73,32.0
2020-12-23,Lubelskie,PL75,27.0
2020-12-23,Lubuskie,PL76,5.0
2020-12-23,Lodzkie,PL74,22.0
2020-12-23,Malopolskie,PL77,25.0
2020-12-23,Mazowieckie,PL78,29.0
2020-12-23,Opolskie,PL79,19.0
2020-12-23,Podkarpackie,PL80,11.0
2020-12-23,Podlaskie,PL81,4.0
2020-12-23,Pomorskie,PL82,12.0
2020-12-23,Slaskie,PL83,20.0
2020-12-23,Swietokrzyskie,PL84,15.0
2020-12-23,Warminsko-Mazurskie,PL85,20.0
2020-12-23,Wielkopolskie,PL86,24.0
2020-12-23,Zachodniopomorskie,PL87,24.0
2020-12-23,Poland,PL,309.0
2020-12-24,Dolnoslaskie,PL72,36.0
2020-12-24,Kujawsko-Pomorskie,PL73,57.0
2020-12-24,Lubelskie,PL75,25.0
2020-12-24,Lubuskie,PL76,3.0
2020-12-24,Lodzkie,PL74,25.0
2020-12-24,Malopolskie,PL77,18.0
2020-12-24,Mazowieckie,PL78,48.0
2020-12-24,Opolskie,PL79,15.0
2020-12-24,Podkarpackie,PL80,21.0
2020-12-24,Podlaskie,PL81,7.0
2020-12-24,Pomorskie,PL82,30.0
2020-12-24,Slaskie,PL83,44.0
2020-12-24,Swietokrzyskie,PL84,25.0
2020-12-24,Warminsko-Mazurskie,PL85,32.0
2020-12-24,Wielkopolskie,PL86,67.0
2020-12-24,Zachodniopomorskie,PL87,19.0
2020-12-24,Poland,PL,472.0
2020-12-25,Dolnoslaskie,PL72,26.0
2020-12-25,Kujawsko-Pomorskie,PL73,39.0
2020-12-25,Lubelskie,PL75,33.0
2020-12-25,Lubuskie,PL76,9.0
2020-12-25,Lodzkie,PL74,51.0
2020-12-25,Malopolskie,PL77,29.0
2020-12-25,Mazowieckie,PL78,53.0
2020-12-25,Opolskie,PL79,12.0
2020-12-25,Podkarpackie,PL80,20.0
2020-12-25,Podlaskie,PL81,9.0
2020-12-25,Pomorskie,PL82,18.0
2020-12-25,Slaskie,PL83,42.0
2020-12-25,Swietokrzyskie,PL84,13.0
2020-12-25,Warminsko-Mazurskie,PL85,33.0
2020-12-25,Wielkopolskie,PL86,82.0
2020-12-25,Zachodniopomorskie,PL87,28.0
2020-12-25,Poland,PL,497.0
2020-12-26,Dolnoslaskie,PL72,10.0
2020-12-26,Kujawsko-Pomorskie,PL73,27.0
2020-12-26,Lubelskie,PL75,29.0
2020-12-26,Lubuskie,PL76,1.0
2020-12-26,Lodzkie,PL74,10.0
2020-12-26,Malopolskie,PL77,8.0
2020-12-26,Mazowieckie,PL78,22.0
2020-12-26,Opolskie,PL79,2.0
2020-12-26,Podkarpackie,PL80,18.0
2020-12-26,Podlaskie,PL81,6.0
2020-12-26,Pomorskie,PL82,10.0
2020-12-26,Slaskie,PL83,21.0
2020-12-26,Swietokrzyskie,PL84,5.0
2020-12-26,Warminsko-Mazurskie,PL85,0.0
2020-12-26,Wielkopolskie,PL86,44.0
2020-12-26,Zachodniopomorskie,PL87,27.0
2020-12-26,Poland,PL,240.0
2020-12-27,Dolnoslaskie,PL72,0.0
2020-12-27,Kujawsko-Pomorskie,PL73,11.0
2020-12-27,Lubelskie,PL75,8.0
2020-12-27,Lubuskie,PL76,0.0
2020-12-27,Lodzkie,PL74,0.0
2020-12-27,Malopolskie,PL77,1.0
2020-12-27,Mazowieckie,PL78,19.0
2020-12-27,Opolskie,PL79,1.0
2020-12-27,Podkarpackie,PL80,1.0
2020-12-27,Podlaskie,PL81,2.0
2020-12-27,Pomorskie,PL82,0.0
2020-12-27,Slaskie,PL83,2.0
2020-12-27,Swietokrzyskie,PL84,4.0
2020-12-27,Warminsko-Mazurskie,PL85,1.0
2020-12-27,Wielkopolskie,PL86,15.0
2020-12-27,Zachodniopomorskie,PL87,4.0
2020-12-27,Poland,PL,69.0
2020-12-28,Dolnoslaskie,PL72,0.0
2020-12-28,Kujawsko-Pomorskie,PL73,6.0
2020-12-28,Lubelskie,PL75,7.0
2020-12-28,Lubuskie,PL76,0.0
2020-12-28,Lodzkie,PL74,2.0
2020-12-28,Malopolskie,PL77,2.0
2020-12-28,Mazowieckie,PL78,8.0
2020-12-28,Opolskie,PL79,1.0
2020-12-28,Podkarpackie,PL80,1.0
2020-12-28,Podlaskie,PL81,1.0
2020-12-28,Pomorskie,PL82,4.0
2020-12-28,Slaskie,PL83,3.0
2020-12-28,Swietokrzyskie,PL84,0.0
2020-12-28,Warminsko-Mazurskie,PL85,1.0
2020-12-28,Wielkopolskie,PL86,18.0
2020-12-28,Zachodniopomorskie,PL87,3.0
2020-12-28,Poland,PL,57.0
2020-12-29,Dolnoslaskie,PL72,0.0
2020-12-29,Kujawsko-Pomorskie,PL73,6.0
2020-12-29,Lubelskie,PL75,3.0
2020-12-29,Lubuskie,PL76,0.0
2020-12-29,Lodzkie,PL74,0.0
2020-12-29,Malopolskie,PL77,1.0
2020-12-29,Mazowieckie,PL78,5.0
2020-12-29,Opolskie,PL79,0.0
2020-12-29,Podkarpackie,PL80,0.0
2020-12-29,Podlaskie,PL81,1.0
2020-12-29,Pomorskie,PL82,2.0
2020-12-29,Slaskie,PL83,4.0
2020-12-29,Swietokrzyskie,PL84,0.0
2020-12-29,Warminsko-Mazurskie,PL85,0.0
2020-12-29,Wielkopolskie,PL86,7.0
2020-12-29,Zachodniopomorskie,PL87,0.0
2020-12-29,Poland,PL,29.0
2020-12-30,Dolnoslaskie,PL72,29.0
2020-12-30,Kujawsko-Pomorskie,PL73,27.0
2020-12-30,Lubelskie,PL75,30.0
2020-12-30,Lubuskie,PL76,1.0
2020-12-30,Lodzkie,PL74,16.0
2020-12-30,Malopolskie,PL77,19.0
2020-12-30,Mazowieckie,PL78,25.0
2020-12-30,Opolskie,PL79,6.0
2020-12-30,Podkarpackie,PL80,8.0
2020-12-30,Podlaskie,PL81,6.0
2020-12-30,Pomorskie,PL82,23.0
2020-12-30,Slaskie,PL83,38.0
2020-12-30,Swietokrzyskie,PL84,2.0
2020-12-30,Warminsko-Mazurskie,PL85,33.0
2020-12-30,Wielkopolskie,PL86,35.0
2020-12-30,Zachodniopomorskie,PL87,9.0
2020-12-30,Poland,PL,307.0
2020-12-31,Dolnoslaskie,PL72,32.0
2020-12-31,Kujawsko-Pomorskie,PL73,47.0
2020-12-31,Lubelskie,PL75,37.0
2020-12-31,Lubuskie,PL76,11.0
2020-12-31,Lodzkie,PL74,36.0
2020-12-31,Malopolskie,PL77,30.0
2020-12-31,Mazowieckie,PL78,80.0
2020-12-31,Opolskie,PL79,28.0
2020-12-31,Podkarpackie,PL80,19.0
2020-12-31,Podlaskie,PL81,16.0
2020-12-31,Pomorskie,PL82,45.0
2020-12-31,Slaskie,PL83,65.0
2020-12-31,Swietokrzyskie,PL84,20.0
2020-12-31,Warminsko-Mazurskie,PL85,15.0
2020-12-31,Wielkopolskie,PL86,54.0
2020-12-31,Zachodniopomorskie,PL87,30.0
2020-12-31,Poland,PL,565.0
2021-01-01,Dolnoslaskie,PL72,23.0
2021-01-01,Kujawsko-Pomorskie,PL73,47.0
2021-01-01,Lubelskie,PL75,30.0
2021-01-01,Lubuskie,PL76,15.0
2021-01-01,Lodzkie,PL74,23.0
2021-01-01,Malopolskie,PL77,18.0
2021-01-01,Mazowieckie,PL78,68.0
2021-01-01,Opolskie,PL79,20.0
2021-01-01,Podkarpackie,PL80,17.0
2021-01-01,Podlaskie,PL81,28.0
2021-01-01,Pomorskie,PL82,42.0
2021-01-01,Slaskie,PL83,46.0
2021-01-01,Swietokrzyskie,PL84,10.0
2021-01-01,Warminsko-Mazurskie,PL85,54.0
2021-01-01,Wielkopolskie,PL86,58.0
2021-01-01,Zachodniopomorskie,PL87,33.0
2021-01-01,Poland,PL,532.0
2021-01-02,Dolnoslaskie,PL72,36.0
2021-01-02,Kujawsko-Pomorskie,PL73,27.0
2021-01-02,Lubelskie,PL75,21.0
2021-01-02,Lubuskie,PL76,17.0
2021-01-02,Lodzkie,PL74,25.0
2021-01-02,Malopolskie,PL77,22.0
2021-01-02,Mazowieckie,PL78,52.0
2021-01-02,Opolskie,PL79,15.0
2021-01-02,Podkarpackie,PL80,36.0
2021-01-02,Podlaskie,PL81,10.0
2021-01-02,Pomorskie,PL82,24.0
2021-01-02,Slaskie,PL83,30.0
2021-01-02,Swietokrzyskie,PL84,8.0
2021-01-02,Warminsko-Mazurskie,PL85,11.0
2021-01-02,Wielkopolskie,PL86,48.0
2021-01-02,Zachodniopomorskie,PL87,18.0
2021-01-02,Poland,PL,400.0
2021-01-03,Dolnoslaskie,PL72,10.0
2021-01-03,Kujawsko-Pomorskie,PL73,17.0
2021-01-03,Lubelskie,PL75,4.0
2021-01-03,Lubuskie,PL76,3.0
2021-01-03,Lodzkie,PL74,4.0
2021-01-03,Malopolskie,PL77,0.0
2021-01-03,Mazowieckie,PL78,15.0
2021-01-03,Opolskie,PL79,2.0
2021-01-03,Podkarpackie,PL80,2.0
2021-01-03,Podlaskie,PL81,11.0
2021-01-03,Pomorskie,PL82,0.0
2021-01-03,Slaskie,PL83,7.0
2021-01-03,Swietokrzyskie,PL84,0.0
2021-01-03,Warminsko-Mazurskie,PL85,0.0
2021-01-03,Wielkopolskie,PL86,24.0
2021-01-03,Zachodniopomorskie,PL87,3.0
2021-01-03,Poland,PL,102.0
2021-01-04,Dolnoslaskie,PL72,0.0
2021-01-04,Kujawsko-Pomorskie,PL73,9.0
2021-01-04,Lubelskie,PL75,2.0
2021-01-04,Lubuskie,PL76,0.0
2021-01-04,Lodzkie,PL74,0.0
2021-01-04,Malopolskie,PL77,2.0
2021-01-04,Mazowieckie,PL78,2.0
2021-01-04,Opolskie,PL79,0.0
2021-01-04,Podkarpackie,PL80,6.0
2021-01-04,Podlaskie,PL81,0.0
2021-01-04,Pomorskie,PL82,4.0
2021-01-04,Slaskie,PL83,6.0
2021-01-04,Swietokrzyskie,PL84,0.0
2021-01-04,Warminsko-Mazurskie,PL85,5.0
2021-01-04,Wielkopolskie,PL86,21.0
2021-01-04,Zachodniopomorskie,PL87,4.0
2021-01-04,Poland,PL,61.0
2021-01-05,Dolnoslaskie,PL72,0.0
2021-01-05,Kujawsko-Pomorskie,PL73,2.0
2021-01-05,Lubelskie,PL75,1.0
2021-01-05,Lubuskie,PL76,1.0
2021-01-05,Lodzkie,PL74,0.0
2021-01-05,Malopolskie,PL77,0.0
2021-01-05,Mazowieckie,PL78,1.0
2021-01-05,Opolskie,PL79,0.0
2021-01-05,Podkarpackie,PL80,2.0
2021-01-05,Podlaskie,PL81,3.0
2021-01-05,Pomorskie,PL82,2.0
2021-01-05,Slaskie,PL83,1.0
2021-01-05,Swietokrzyskie,PL84,1.0
2021-01-05,Warminsko-Mazurskie,PL85,8.0
2021-01-05,Wielkopolskie,PL86,17.0
2021-01-05,Zachodniopomorskie,PL87,3.0
2021-01-05,Poland,PL,42.0
2021-01-06,Dolnoslaskie,PL72,25.0
2021-01-06,Kujawsko-Pomorskie,PL73,28.0
2021-01-06,Lubelskie,PL75,42.0
2021-01-06,Lubuskie,PL76,13.0
2021-01-06,Lodzkie,PL74,21.0
2021-01-06,Malopolskie,PL77,23.0
2021-01-06,Mazowieckie,PL78,27.0
2021-01-06,Opolskie,PL79,12.0
2021-01-06,Podkarpackie,PL80,18.0
2021-01-06,Podlaskie,PL81,7.0
2021-01-06,Pomorskie,PL82,39.0
2021-01-06,Slaskie,PL83,27.0
2021-01-06,Swietokrzyskie,PL84,3.0
2021-01-06,Warminsko-Mazurskie,PL85,30.0
2021-01-06,Wielkopolskie,PL86,18.0
2021-01-06,Zachodniopomorskie,PL87,8.0
2021-01-06,Poland,PL,341.0
2021-01-07,Dolnoslaskie,PL72,44.0
2021-01-07,Kujawsko-Pomorskie,PL73,42.0
2021-01-07,Lubelskie,PL75,28.0
2021-01-07,Lubuskie,PL76,11.0
2021-01-07,Lodzkie,PL74,125.0
2021-01-07,Malopolskie,PL77,23.0
2021-01-07,Mazowieckie,PL78,39.0
2021-01-07,Opolskie,PL79,15.0
2021-01-07,Podkarpackie,PL80,24.0
2021-01-07,Podlaskie,PL81,15.0
2021-01-07,Pomorskie,PL82,31.0
2021-01-07,Slaskie,PL83,54.0
2021-01-07,Swietokrzyskie,PL84,12.0
2021-01-07,Warminsko-Mazurskie,PL85,15.0
2021-01-07,Wielkopolskie,PL86,45.0
2021-01-07,Zachodniopomorskie,PL87,30.0
2021-01-07,Poland,PL,553.0
2021-01-08,Dolnoslaskie,PL72,4.0
2021-01-08,Kujawsko-Pomorskie,PL73,18.0
2021-01-08,Lubelskie,PL75,4.0
2021-01-08,Lubuskie,PL76,4.0
2021-01-08,Lodzkie,PL74,29.0
2021-01-08,Malopolskie,PL77,2.0
2021-01-08,Mazowieckie,PL78,24.0
2021-01-08,Opolskie,PL79,5.0
2021-01-08,Podkarpackie,PL80,7.0
2021-01-08,Podlaskie,PL81,6.0
2021-01-08,Pomorskie,PL82,10.0
2021-01-08,Slaskie,PL83,15.0
2021-01-08,Swietokrzyskie,PL84,3.0
2021-01-08,Warminsko-Mazurskie,PL85,10.0
2021-01-08,Wielkopolskie,PL86,27.0
2021-01-08,Zachodniopomorskie,PL87,18.0
2021-01-08,Poland,PL,186.0
2021-01-09,Dolnoslaskie,PL72,13.0
2021-01-09,Kujawsko-Pomorskie,PL73,39.0
2021-01-09,Lubelskie,PL75,30.0
2021-01-09,Lubuskie,PL76,11.0
2021-01-09,Lodzkie,PL74,50.0
2021-01-09,Malopolskie,PL77,10.0
2021-01-09,Mazowieckie,PL78,29.0
2021-01-09,Opolskie,PL79,9.0
2021-01-09,Podkarpackie,PL80,8.0
2021-01-09,Podlaskie,PL81,6.0
2021-01-09,Pomorskie,PL82,28.0
2021-01-09,Slaskie,PL83,25.0
2021-01-09,Swietokrzyskie,PL84,3.0
2021-01-09,Warminsko-Mazurskie,PL85,26.0
2021-01-09,Wielkopolskie,PL86,30.0
2021-01-09,Zachodniopomorskie,PL87,15.0
2021-01-09,Poland,PL,332.0
2021-01-10,Dolnoslaskie,PL72,22.0
2021-01-10,Kujawsko-Pomorskie,PL73,59.0
2021-01-10,Lubelskie,PL75,32.0
2021-01-10,Lubuskie,PL76,7.0
2021-01-10,Lodzkie,PL74,29.0
2021-01-10,Malopolskie,PL77,13.0
2021-01-10,Mazowieckie,PL78,44.0
2021-01-10,Opolskie,PL79,8.0
2021-01-10,Podkarpackie,PL80,11.0
2021-01-10,Podlaskie,PL81,17.0
2021-01-10,Pomorskie,PL82,27.0
2021-01-10,Slaskie,PL83,38.0
2021-01-10,Swietokrzyskie,PL84,13.0
2021-01-10,Warminsko-Mazurskie,PL85,27.0
2021-01-10,Wielkopolskie,PL86,54.0
2021-01-10,Zachodniopomorskie,PL87,37.0
2021-01-10,Poland,PL,438.0
2021-01-11,Dolnoslaskie,PL72,4.0
2021-01-11,Kujawsko-Pomorskie,PL73,17.0
2021-01-11,Lubelskie,PL75,16.0
2021-01-11,Lubuskie,PL76,6.0
2021-01-11,Lodzkie,PL74,7.0
2021-01-11,Malopolskie,PL77,2.0
2021-01-11,Mazowieckie,PL78,40.0
2021-01-11,Opolskie,PL79,0.0
2021-01-11,Podkarpackie,PL80,7.0
2021-01-11,Podlaskie,PL81,8.0
2021-01-11,Pomorskie,PL82,24.0
2021-01-11,Slaskie,PL83,9.0
2021-01-11,Swietokrzyskie,PL84,1.0
2021-01-11,Warminsko-Mazurskie,PL85,0.0
2021-01-11,Wielkopolskie,PL86,23.0
2021-01-11,Zachodniopomorskie,PL87,13.0
2021-01-11,Poland,PL,177.0
2021-01-12,Dolnoslaskie,PL72,0.0
2021-01-12,Kujawsko-Pomorskie,PL73,6.0
2021-01-12,Lubelskie,PL75,5.0
2021-01-12,Lubuskie,PL76,5.0
2021-01-12,Lodzkie,PL74,2.0
2021-01-12,Malopolskie,PL77,1.0
2021-01-12,Mazowieckie,PL78,9.0
2021-01-12,Opolskie,PL79,1.0
2021-01-12,Podkarpackie,PL80,3.0
2021-01-12,Podlaskie,PL81,0.0
2021-01-12,Pomorskie,PL82,22.0
2021-01-12,Slaskie,PL83,3.0
2021-01-12,Swietokrzyskie,PL84,0.0
2021-01-12,Warminsko-Mazurskie,PL85,3.0
2021-01-12,Wielkopolskie,PL86,10.0
2021-01-12,Zachodniopomorskie,PL87,5.0
2021-01-12,Poland,PL,75.0
2021-01-13,Dolnoslaskie,PL72,33.0
2021-01-13,Kujawsko-Pomorskie,PL73,25.0
2021-01-13,Lubelskie,PL75,24.0
2021-01-13,Lubuskie,PL76,5.0
2021-01-13,Lodzkie,PL74,28.0
2021-01-13,Malopolskie,PL77,26.0
2021-01-13,Mazowieckie,PL78,26.0
2021-01-13,Opolskie,PL79,8.0
2021-01-13,Podkarpackie,PL80,24.0
2021-01-13,Podlaskie,PL81,2.0
2021-01-13,Pomorskie,PL82,25.0
2021-01-13,Slaskie,PL83,41.0
2021-01-13,Swietokrzyskie,PL84,11.0
2021-01-13,Warminsko-Mazurskie,PL85,23.0
2021-01-13,Wielkopolskie,PL86,16.0
2021-01-13,Zachodniopomorskie,PL87,9.0
2021-01-13,Poland,PL,326.0
2021-01-14,Dolnoslaskie,PL72,26.0
2021-01-14,Kujawsko-Pomorskie,PL73,44.0
2021-01-14,Lubelskie,PL75,21.0
2021-01-14,Lubuskie,PL76,13.0
2021-01-14,Lodzkie,PL74,43.0
2021-01-14,Malopolskie,PL77,35.0
2021-01-14,Mazowieckie,PL78,50.0
2021-01-14,Opolskie,PL79,3.0
2021-01-14,Podkarpackie,PL80,13.0
2021-01-14,Podlaskie,PL81,26.0
2021-01-14,Pomorskie,PL82,32.0
2021-01-14,Slaskie,PL83,37.0
2021-01-14,Swietokrzyskie,PL84,12.0
2021-01-14,Warminsko-Mazurskie,PL85,19.0
2021-01-14,Wielkopolskie,PL86,65.0
2021-01-14,Zachodniopomorskie,PL87,42.0
2021-01-14,Poland,PL,481.0
2021-01-15,Dolnoslaskie,PL72,16.0
2021-01-15,Kujawsko-Pomorskie,PL73,44.0
2021-01-15,Lubelskie,PL75,38.0
2021-01-15,Lubuskie,PL76,8.0
2021-01-15,Lodzkie,PL74,35.0
2021-01-15,Malopolskie,PL77,12.0
2021-01-15,Mazowieckie,PL78,41.0
2021-01-15,Opolskie,PL79,3.0
2021-01-15,Podkarpackie,PL80,17.0
2021-01-15,Podlaskie,PL81,6.0
2021-01-15,Pomorskie,PL82,16.0
2021-01-15,Slaskie,PL83,19.0
2021-01-15,Swietokrzyskie,PL84,4.0
2021-01-15,Warminsko-Mazurskie,PL85,29.0
2021-01-15,Wielkopolskie,PL86,65.0
2021-01-15,Zachodniopomorskie,PL87,28.0
2021-01-15,Poland,PL,381.0
2021-01-16,Dolnoslaskie,PL72,19.0
2021-01-16,Kujawsko-Pomorskie,PL73,24.0
2021-01-16,Lubelskie,PL75,25.0
2021-01-16,Lubuskie,PL76,26.0
2021-01-16,Lodzkie,PL74,37.0
2021-01-16,Malopolskie,PL77,16.0
2021-01-16,Mazowieckie,PL78,56.0
2021-01-16,Opolskie,PL79,6.0
2021-01-16,Podkarpackie,PL80,17.0
2021-01-16,Podlaskie,PL81,7.0
2021-01-16,Pomorskie,PL82,17.0
2021-01-16,Slaskie,PL83,42.0
2021-01-16,Swietokrzyskie,PL84,9.0
2021-01-16,Warminsko-Mazurskie,PL85,21.0
2021-01-16,Wielkopolskie,PL86,38.0
2021-01-16,Zachodniopomorskie,PL87,26.0
2021-01-16,Poland,PL,386.0
2021-01-17,Dolnoslaskie,PL72,9.0
2021-01-17,Kujawsko-Pomorskie,PL73,33.0
2021-01-17,Lubelskie,PL75,27.0
2021-01-17,Lubuskie,PL76,24.0
2021-01-17,Lodzkie,PL74,34.0
2021-01-17,Malopolskie,PL77,14.0
2021-01-17,Mazowieckie,PL78,43.0
2021-01-17,Opolskie,PL79,3.0
2021-01-17,Podkarpackie,PL80,15.0
2021-01-17,Podlaskie,PL81,4.0
2021-01-17,Pomorskie,PL82,24.0
2021-01-17,Slaskie,PL83,33.0
2021-01-17,Swietokrzyskie,PL84,2.0
2021-01-17,Warminsko-Mazurskie,PL85,28.0
2021-01-17,Wielkopolskie,PL86,45.0
2021-01-17,Zachodniopomorskie,PL87,31.0
2021-01-17,Poland,PL,369.0
2021-01-18,Dolnoslaskie,PL72,1.0
2021-01-18,Kujawsko-Pomorskie,PL73,16.0
2021-01-18,Lubelskie,PL75,10.0
2021-01-18,Lubuskie,PL76,5.0
2021-01-18,Lodzkie,PL74,5.0
2021-01-18,Malopolskie,PL77,7.0
2021-01-18,Mazowieckie,PL78,13.0
2021-01-18,Opolskie,PL79,1.0
2021-01-18,Podkarpackie,PL80,12.0
2021-01-18,Podlaskie,PL81,2.0
2021-01-18,Pomorskie,PL82,1.0
2021-01-18,Slaskie,PL83,6.0
2021-01-18,Swietokrzyskie,PL84,1.0
2021-01-18,Warminsko-Mazurskie,PL85,2.0
2021-01-18,Wielkopolskie,PL86,40.0
2021-01-18,Zachodniopomorskie,PL87,20.0
2021-01-18,Poland,PL,142.0
